draw_id,intercept,age_centered_40,sex_2,high_acuity_proxy,fever_or_temp,tachycardia_burden,seed
3063,-2.7625910864069141,0.040942345657343795,0.3479139064497993,1.5005620732822185,0.25314778765266355,0.22067308866971386,20260504
3064,-2.6083165567486262,0.038362140614811475,0.19147034771782087,1.5427281447378602,0.11311721170805722,0.28321642372425648,20260504
3065,-2.8648424897489426,0.04247811446507406,0.29206572447257434,1.5489325345759821,0.29497561595759036,0.21136218694906567,20260504
3066,-2.7363843057377402,0.038852760034762963,0.22877086900017163,1.5757891320764394,0.1465901255085818,0.22360447102525238,20260504
3067,-2.7731978911376762,0.044941335243309205,0.22706081644007192,1.4847060590062502,0.20787975783554127,0.26293901783838824,20260504
3068,-2.6957568604367941,0.038584446830147771,0.29075529885969048,1.5173863838097186,0.067402903439717055,0.27345074439576922,20260504
3069,-2.6339604166395429,0.03906831023000689,0.20397270118280852,1.3785258756801213,0.47242959955079566,0.22166193792821332,20260504
3070,-2.760641147221726,0.041908134984277964,0.2409017205602024,1.5077270646289418,0.22494190312706927,0.26460274466103001,20260504
3071,-2.7324016428558702,0.038718782672229161,0.21854539082553781,1.4609402774412257,0.19848540769771642,0.25102825828409991,20260504
3072,-2.6967063878197743,0.043330072410893136,0.21371392254094801,1.4474254945578111,0.2736758028309656,0.2616805847942435,20260504
3073,-2.6629332869972142,0.041240667683699599,0.26874059337087558,1.5389703937403583,0.39989215037838038,0.2202235952279889,20260504
3074,-2.7362325996632744,0.039156805424239341,0.26110862878598301,1.6467999966621247,0.31688936411872637,0.23495563549857129,20260504
3075,-2.6314196070197875,0.039775263126766658,0.25202525596036851,1.5564192665445173,0.043875566112095976,0.25740210623822785,20260504
3076,-2.6177959449990067,0.038473432619096616,0.20932964654831757,1.4227762128175048,0.072264670427146974,0.23536869362948115,20260504
3077,-2.6138466568351388,0.040983592047202776,0.23667204062034361,1.5172010990366298,0.17621794805370131,0.25268974447106052,20260504
3078,-2.6170687021062271,0.040564100379391788,0.18859496614682916,1.4329535601621401,-0.020850300555207618,0.26110660553402515,20260504
3079,-2.7872181497398905,0.043929240251507344,0.18951452621580128,1.5534842879112782,0.25150853208811214,0.22600062583540237,20260504
3080,-2.6837945909087191,0.042825608168018697,0.19305014579669053,1.4792978840973154,0.34417828936632777,0.24220797554806084,20260504
3081,-2.645390311960139,0.039567711195679693,0.24231323670731628,1.4501970879098665,0.34145002732410479,0.228311115150862,20260504
3082,-2.746548607801639,0.04084641702020976,0.28690298709073736,1.4576941728293251,0.39090809099574464,0.21869029954060284,20260504
3083,-2.604469165896782,0.041210259255884604,0.1621338150740807,1.4114273373201125,0.25708578110664071,0.20777320447820447,20260504
3084,-2.7218782369433567,0.043786137179828245,0.28258021903418318,1.4917394812311169,0.17953548236019481,0.23883883735773148,20260504
3085,-2.6832774390704857,0.039002123962645879,0.26174372875838114,1.4595021343038028,0.37458976024029633,0.19243839547624553,20260504
3086,-2.7479650210090401,0.043451886592794912,0.24635869628382026,1.5823937189004931,0.2423464454532383,0.24070878655725969,20260504
3087,-2.6199019400372618,0.041562230515707434,0.29126381172541993,1.4260964823929463,0.21932894400770134,0.22675050985313258,20260504
3088,-2.6527502466395192,0.038397583795969692,0.18382402681857096,1.4977631162242626,0.019038729886178302,0.28833389283064798,20260504
3089,-2.7405813133382262,0.041751766536715897,0.20449629566643865,1.5133019949582409,0.19108343165926092,0.26421088327727438,20260504
3090,-2.7204824890888739,0.04003078165221674,0.31373583214113754,1.6342959466411004,0.26407771936419805,0.22657895233052794,20260504
3091,-2.8450258773139878,0.045386338061257477,0.31051308856201443,1.5584240298405581,0.49629307280381785,0.2221553387287806,20260504
3092,-2.7066805490507466,0.039653177386097388,0.17374489371073698,1.5798544123298224,0.25753459899964948,0.24649698693091637,20260504
3093,-2.6287559676190044,0.04539700278554569,0.25312022288639602,1.5146810577612571,0.071092597973318739,0.26451256454255645,20260504
3094,-2.6979629997326846,0.042632157776931731,0.25641056530046513,1.43769930181554,0.085686278149656125,0.25740930622152836,20260504
3095,-2.6981817683843161,0.039439536150214172,0.18468484979206665,1.3903335994665136,0.14814484818666046,0.2755096010012773,20260504
3096,-2.7387307635413114,0.047957708940582065,0.23825813065593182,1.381895440992555,0.19681010207121849,0.2304018790082881,20260504
3097,-2.6662878570288773,0.041024245344712808,0.22879164107863753,1.5254292803836704,0.27354047896546752,0.22662846948467991,20260504
3098,-2.7052145260229623,0.040956008230756576,0.21813436105867245,1.5401373951236317,0.20569239097526676,0.25554601835403956,20260504
3099,-2.6567511104874972,0.043177589017053777,0.19971670597819044,1.5072207128214141,-0.1505852258615987,0.29525910544499701,20260504
3100,-2.5862455360062051,0.039834791464458875,0.19143906707261485,1.4812627909151399,0.081311848847861939,0.23402433219304397,20260504
3101,-2.7568113215299843,0.043586085170339212,0.24534850029872465,1.5154671897686884,0.14023006166590929,0.22346449905032659,20260504
3102,-2.6827343776680728,0.043144303769459526,0.19879606763321672,1.4988966996762947,0.24096348739317935,0.230743568911977,20260504
3103,-2.713076534265094,0.044020364568468515,0.31913191216830594,1.5546823314645744,0.157149200625431,0.2500535189978299,20260504
3104,-2.5695352108751388,0.040943443757783707,0.23697407418596883,1.3844737410208767,0.15574615952014625,0.2562601141011005,20260504
3105,-2.7343882729714037,0.041016584716243774,0.27100200213025388,1.4328103571312909,0.049522513969728704,0.24969170961674655,20260504
3106,-2.6424744835101923,0.043163806274070508,0.18223538400179778,1.4523018341635077,0.1137057596580861,0.27854924900520667,20260504
3107,-2.6702850646847547,0.041680130841073623,0.2524952327867907,1.3630138434568895,0.037712787369191397,0.23624051678975017,20260504
3108,-2.7632402436725614,0.041759522842798089,0.27106666231048959,1.6427023031081243,-0.032132045994945568,0.24151172297011203,20260504
3109,-2.7107848906634788,0.042431970393413183,0.24704144441693848,1.6143486428508564,0.15917792546915766,0.26016620824945252,20260504
3110,-2.6704833113600994,0.041536555466081537,0.27292254149059902,1.4569370106868731,0.37554451554789947,0.23844475334619758,20260504
3111,-2.7854574199994224,0.041606102758064097,0.20283468794868617,1.6124099233881548,0.30339155652097682,0.24922469663152114,20260504
3112,-2.7116336772889293,0.042055154507827833,0.31023716267617191,1.4771267712279654,0.15278643783195306,0.26342612584774694,20260504
3113,-2.6007100101742093,0.039280477871057345,0.26375734032950782,1.4912672911438019,-0.040119977756144232,0.19972902155871308,20260504
3114,-2.8272311030774389,0.043661073901057099,0.36697867406841556,1.6315598599551975,0.19275574659532382,0.22445135640137415,20260504
3115,-2.6834379183175257,0.040833478113212633,0.16031242452533165,1.6637158415796827,0.31859542481142117,0.25028699103306595,20260504
3116,-2.6738517257592469,0.039851383357407975,0.32842380001769844,1.5657089348146052,0.47455662783656727,0.19063170865821311,20260504
3117,-2.7195440023129809,0.039484827875749369,0.17961751515138019,1.3903544101252923,0.25154743873325858,0.24496016474377075,20260504
3118,-2.6431468164913725,0.040187225679836271,0.21667177739801669,1.4404638755967749,0.43309406381264676,0.21623490635720757,20260504
3119,-2.7695181147710222,0.039952877002417231,0.26594278368451651,1.6335863660903602,0.30128720163712863,0.21050120499148842,20260504
3120,-2.6893056393264625,0.041155727748991018,0.25936070075188761,1.5458431098739034,-0.066664601575263521,0.27267030425291489,20260504
3121,-2.7557799836711383,0.042415682031681085,0.27212793836744559,1.544467146884877,0.18267791639174269,0.26396266913550065,20260504
3122,-2.6529619210210735,0.040545599494073575,0.22704338322550299,1.5445619226159604,0.22196270340886484,0.23225072974583136,20260504
3123,-2.7373341503861575,0.042862689631923349,0.216967432653904,1.5007647575020759,0.030237894483483546,0.26186897837170364,20260504
3124,-2.7158290036374599,0.041484648133962167,0.30536874431491462,1.5026854524303663,0.34970381742114753,0.23050865347347849,20260504
3125,-2.7153800109386208,0.043574030676624902,0.28630810367243631,1.3927821798673574,-0.15545384378980545,0.25562338752806346,20260504
3126,-2.6607212274545793,0.043732778099261634,0.21607042455054104,1.463494326094275,0.2705775469100497,0.26773180587836859,20260504
3127,-2.6932939905250932,0.043350010878784088,0.17409435622887409,1.4376155734124152,0.012470664337587173,0.28521985273241812,20260504
3128,-2.7347966766277239,0.040138444970165318,0.24409373577654822,1.6318196509944227,0.27954962735475947,0.23486317057751377,20260504
3129,-2.767562462462005,0.044397912571964966,0.2445926542474581,1.6005079276126666,0.28030539143629479,0.22953923495405532,20260504
3130,-2.7599253100785757,0.043630906785517766,0.28363090125048418,1.522935946835702,0.30001833523065902,0.26624353823060037,20260504
3131,-2.7665877443460856,0.047287907545103133,0.30305621717195275,1.4260078917542318,-0.0069364798267285421,0.29450523373053339,20260504
3132,-2.6820933247315843,0.040130520089893991,0.24213684105856478,1.3976113431441495,-0.051892479462791408,0.27424781731385478,20260504
3133,-2.7732712739597569,0.038816246275667862,0.28249754069631422,1.65463736952753,0.10372320156646843,0.26458876137427556,20260504
3134,-2.702140239438815,0.041694803275722114,0.1969080396733798,1.5030069815151743,0.23925442532666064,0.28149600115723206,20260504
3135,-2.7312495943634412,0.040356886286246396,0.21268948825660342,1.3952773619603973,0.18536277646948934,0.23062491650380207,20260504
3136,-2.7021565832620409,0.043080531827925303,0.16514030444914385,1.3393748846125728,0.1753065752223594,0.27503353096559124,20260504
3137,-2.652500435792748,0.040199323420091623,0.18753825676289693,1.5563640056115049,0.27443412495333297,0.22179754825678599,20260504
3138,-2.6888412751960251,0.045173411634173023,0.29242730223944302,1.4094975232813589,0.087633396637238986,0.27569642390511412,20260504
3139,-2.6331133407363869,0.041092200409568569,0.24661664961662325,1.5428008666823663,0.17202551987068698,0.23060283771524165,20260504
3140,-2.6622130499594543,0.037168614147846724,0.18330301679221545,1.5030477594187013,0.21371686322619318,0.26196316356329441,20260504
3141,-2.7666005371592459,0.042515937929968682,0.28851781095748141,1.5664361612524795,0.19590447719105031,0.25396025253394283,20260504
3142,-2.8119646919520669,0.04132865431186053,0.31892722456566758,1.5038171302442969,0.2332908106670335,0.23048341189598529,20260504
3143,-2.6740811879908986,0.043091505694102701,0.18148691255814348,1.5784084956154727,0.11926668861104077,0.25721646028999506,20260504
3144,-2.664185359226479,0.041766138184581712,0.28482911759190194,1.5322160964216398,0.051909087855656261,0.27273609429041473,20260504
3145,-2.6528196436556124,0.038768169301080672,0.24304020599856441,1.5448495218361717,0.19387155064748027,0.21667056347601971,20260504
3146,-2.6289521054771972,0.042437926354248964,0.25280990870249315,1.3909187556587219,0.18090146815966013,0.26215429548827923,20260504
3147,-2.6252431125748443,0.040796007676944135,0.27996221292910239,1.4178245847195243,0.19429366100955461,0.20932199850843636,20260504
3148,-2.7667523508152927,0.044997270686158199,0.25196046401169836,1.4813236265444838,0.13619589735423748,0.26978589757928251,20260504
3149,-2.6593385215802474,0.045508346957065508,0.18636334975281285,1.545160485962884,-0.00048481738517910933,0.29711309173205291,20260504
3150,-2.6867513883361056,0.041317655522763841,0.28488593792147843,1.4997580017138972,0.27067033289840342,0.27452573791786905,20260504
3151,-2.7647574085426512,0.042841491887784057,0.20273637985454668,1.5384294780835368,0.37670263706658941,0.224956988965616,20260504
3152,-2.7571628520819864,0.040096945683190541,0.26959995248115831,1.4929222250983003,0.14775324300113862,0.24802586408142543,20260504
3153,-2.7624115533150233,0.040642901082373735,0.28320703096522515,1.5349372549775071,0.29760071236634289,0.26640309984996896,20260504
3154,-2.7637365216895668,0.045417793088676488,0.18845528380890053,1.3964306359194074,-0.10281578206042821,0.25161690514114748,20260504
3155,-2.6668126700689676,0.038718346545192087,0.18700279448611415,1.5776882311244991,0.08330713046153447,0.27502923694679299,20260504
3156,-2.7562143517802706,0.042250303801215423,0.2901397044628175,1.4323234879027615,0.13240164865357956,0.24708564168571243,20260504
3157,-2.878238532363159,0.04342463390678529,0.28470920787692239,1.5300336098583258,0.092334382778873236,0.23523941063924336,20260504
3158,-2.6822814886587869,0.03967915112847209,0.3121313922402037,1.4790450140209555,0.12909046571479296,0.26453340689910942,20260504
3159,-2.6898003075602186,0.042537891948824992,0.16397388227582033,1.4030288045514123,0.12448872221401081,0.25500525021742454,20260504
3160,-2.6222572115641181,0.037882358998557478,0.22708304758935502,1.5440312111997871,0.064704044998888821,0.22974727349623952,20260504
3161,-2.7903078817840341,0.042559803826152265,0.36943912387061228,1.5975293278634319,0.19103721985359354,0.26350311161716683,20260504
3162,-2.5203103447448618,0.040620762071515569,0.19342820525403698,1.4515178594748579,0.18828813130382321,0.25794035471432197,20260504
3163,-2.7225150850574877,0.040997255914900659,0.2802118830808909,1.5894784075576174,0.27378801365155836,0.2334793565952617,20260504
3164,-2.6350464419733033,0.041610924847430834,0.17499179422383587,1.4662460415555008,0.33227907261250178,0.2889642319824568,20260504
3165,-2.6966350375564327,0.0412557310085057,0.25470334773094044,1.5411653298110533,0.020274299028699344,0.26540634222653298,20260504
3166,-2.7484111041182966,0.041089937010403636,0.21391951993764136,1.5340975281897888,0.15965774180809034,0.23258818936867803,20260504
3167,-2.7390653099853721,0.043795336240449574,0.32003206934211337,1.5528943921861194,0.13152574384299145,0.26115220369872333,20260504
3168,-2.6255115516286445,0.041415756440211546,0.1888009073844728,1.4401324777219395,0.08844419639659451,0.24790873786576831,20260504
3169,-2.6155848298876831,0.042095847102151168,0.20081214603794054,1.469878400737296,-0.053680516081558355,0.22935278443468243,20260504
3170,-2.769409968061483,0.046249232368659798,0.17171004332316442,1.4744382208329943,0.14341313015340182,0.23800244196011347,20260504
3171,-2.67697942690058,0.040877416400636392,0.22980277411901903,1.5252779034050057,0.014647400303394398,0.25887159480650046,20260504
3172,-2.6108822587163805,0.038869335949866635,0.25393049031021109,1.5788777391344258,0.21923952635879779,0.22568465448545938,20260504
3173,-2.669286483640779,0.044271724685762216,0.2505269346376145,1.4272267333305535,0.14700295784232725,0.28321070177557744,20260504
3174,-2.7890892210510678,0.040315162637769776,0.21543205844755703,1.6043077850899026,0.17153524533920658,0.26278205681940903,20260504
3175,-2.787453862483587,0.044929561852701472,0.2874968237896422,1.5641870551414352,0.35377711319292143,0.2512659682539537,20260504
3176,-2.6619078322262042,0.043065931374693014,0.1741663702464688,1.6514402635988319,0.058510754371847468,0.25615729138163462,20260504
3177,-2.6769339215779064,0.043221810897513882,0.20089728569890944,1.472516461558681,0.15189627936140668,0.26453701198643287,20260504
3178,-2.6273966997104505,0.040852664054781877,0.23572566183906027,1.4353588931714125,0.015793328234045445,0.25198473729977283,20260504
3179,-2.6721363513933136,0.044293184840915573,0.26925679072252517,1.50544458401568,0.15500619756845668,0.27681279692385941,20260504
3180,-2.7705144202071934,0.045151518994039019,0.26137791470661442,1.4113090793815211,0.28154974553294393,0.23902342812805066,20260504
3181,-2.7987072403057391,0.044090171433032482,0.30250424709127044,1.6778039327528684,0.18170002219655809,0.23262204765402214,20260504
3182,-2.7735824021397306,0.044276781889886548,0.210030987108805,1.4683321036725345,-0.026064319045008,0.25808407848316001,20260504
3183,-2.7415252342248975,0.040519963622509869,0.26195524842554985,1.7029135301031859,0.45357540218301706,0.24102913965643408,20260504
3184,-2.6607663733300098,0.039978600851639928,0.25410598314732319,1.4967595284221613,0.32142132931583467,0.23606460266540974,20260504
3185,-2.6593540086277176,0.043706050875245324,0.19956619463922751,1.4605291544278753,0.18525741513168681,0.26067744280273003,20260504
3186,-2.7461084359329853,0.043057555176701109,0.24494545721658514,1.4813168078126731,0.21368475065676401,0.23826817805126563,20260504
3187,-2.6843911877069626,0.042679637061787637,0.33516268797437571,1.5839403230642675,0.125146781315187,0.26210946970389265,20260504
3188,-2.6842290146159233,0.037408483610417501,0.20381699899001368,1.5900968199348224,0.24783259157859477,0.26564917358482709,20260504
3189,-2.6195651640398152,0.040498045343294944,0.22427221077688847,1.5989273252069509,0.32241071863091308,0.22800710097922747,20260504
3190,-2.5836180279515508,0.0402281769475,0.19718155540287369,1.492868679245172,0.16926121603301819,0.21379600695865947,20260504
3191,-2.6891163899552004,0.044032291970147963,0.24779908131144376,1.4889601919948698,0.015890510278109893,0.26961067235735725,20260504
3192,-2.7306292641335568,0.040983179481805576,0.27577594749834716,1.5580766408030975,-0.15021303924602233,0.26416206821895444,20260504
3193,-2.560455212672669,0.040341202344216683,0.19536839966541306,1.5076240229994924,0.091700236825695863,0.23824821611595515,20260504
3194,-2.5925361672613052,0.038846159536087686,0.22600353270399079,1.4928059885499565,0.14589053605138644,0.28347509566437346,20260504
3195,-2.634757190339605,0.041157334807627857,0.1778123928383489,1.3492018899062372,0.22157178706056541,0.23740473572027812,20260504
3196,-2.6758017288011544,0.041764548380740597,0.26502828674147921,1.4862197374435684,0.061977170303163506,0.25031064159482774,20260504
3197,-2.706322732135404,0.042556274399567488,0.17569494475768868,1.4071126586710805,0.18269678870518932,0.27579796685213492,20260504
3198,-2.5979097633797035,0.042557880418116416,0.20465383014042171,1.5021106317166706,-0.025722673961656978,0.27397268045900197,20260504
3199,-2.5721908211940199,0.040006173093803776,0.19996700499403314,1.3976612385810467,0.022161396240098358,0.26072461765896721,20260504
3200,-2.6426406052385252,0.040644540820324919,0.13416853234410536,1.2899098181190274,0.30246112128040481,0.28151647485145842,20260504
3201,-2.7124232578826666,0.04058307478390729,0.27468534341151946,1.6653299049882866,0.03401484901234228,0.28609974296459195,20260504
3202,-2.6964600711519071,0.041489064997321357,0.2553879960803907,1.5148649733572386,0.202080094345161,0.24651844350930632,20260504
3203,-2.4930265310113384,0.035157601887744701,0.1528960804476337,1.4357923896483991,0.21252766123708108,0.23506894770880823,20260504
3204,-2.7450222154922228,0.042820573978742428,0.23634370770093879,1.6530514119370825,0.25269917705818024,0.23959993486870074,20260504
3205,-2.7416301268333352,0.042513585996374052,0.22187649228281406,1.4939691205268903,0.31947271101736852,0.22255421404900155,20260504
3206,-2.7124766859417444,0.04199614410328481,0.26873566523296732,1.4533625587415391,0.15940145740435827,0.24342072708435178,20260504
3207,-2.657178710321535,0.03880760336078453,0.27483928918950862,1.5397490165750098,0.030349897608656806,0.24756173708436058,20260504
3208,-2.7566398456694579,0.043319501394873762,0.244487830197885,1.6013667909615763,0.35838496328840858,0.24458629387985117,20260504
3209,-2.672250224479106,0.039085173630275617,0.24346699110781442,1.5594671619249183,0.30909573945395258,0.24189809077265634,20260504
3210,-2.7076131252803401,0.044485220697545,0.2594067015387716,1.4424410448997507,0.094946255093811438,0.24491564145791742,20260504
3211,-2.6675045999776024,0.039309183808742001,0.24102997533711598,1.49236037381557,0.35072459657059751,0.21314013423652917,20260504
3212,-2.7844506540003318,0.040266367738051805,0.19677179049863747,1.410440718596033,0.21424826350441345,0.25582210873213035,20260504
3213,-2.6408492277289031,0.038026957973946326,0.24274192731106103,1.4511378112302191,0.053095463058467518,0.24607785619322423,20260504
3214,-2.8280959656883935,0.041004616580331332,0.27562129124174695,1.6283601783236281,0.33011347020221671,0.23300630109754947,20260504
3215,-2.8344030182758688,0.042494675678925536,0.27244515582559303,1.6518586047211561,0.23780150841505321,0.22315503451229463,20260504
3216,-2.7251007884342751,0.044417298665678943,0.27026136912813453,1.5540972520198835,0.21537182141072503,0.22198214724326412,20260504
3217,-2.7761667254758469,0.046313493301621898,0.24609808131932692,1.6753517291103619,0.30512796555027044,0.24283337021312346,20260504
3218,-2.7437699471404731,0.041809887863264117,0.24298405452593469,1.5661929994187678,0.29494077357733617,0.25019002080625846,20260504
3219,-2.644130428215727,0.037631278959689263,0.25098249965469249,1.523559493606274,0.1734449530930488,0.26182119541139232,20260504
3220,-2.6877385677196752,0.041828478631905905,0.25502453513093498,1.5918126019919652,0.32406553208004846,0.20417374424452669,20260504
3221,-2.7472081814475988,0.045248934007290638,0.22714012375039744,1.468017424672335,0.24715110442698829,0.24048067165360448,20260504
3222,-2.5123177873885956,0.040400594460540659,0.18496716552076956,1.4210792279280935,0.1566110383735522,0.25613674672411219,20260504
3223,-2.7064809428741783,0.043127000043081634,0.1986275864381199,1.5897993583557704,0.3123843265370998,0.25585400322436774,20260504
3224,-2.7389188613416886,0.041212171771846738,0.28254317322754519,1.7033469322541503,-0.10613276107545053,0.26342683460136895,20260504
3225,-2.7091053485045014,0.040124107325176302,0.30327161434665145,1.4079955536728521,0.10458183908815155,0.27459949489813773,20260504
3226,-2.6799194079788036,0.04039407533751084,0.2572305568923467,1.5473535189028267,0.26601948581456303,0.23429169054800242,20260504
3227,-2.6539611110159855,0.043800150475125352,0.18239377108627516,1.3878232172609846,0.21158932873668718,0.26695014872629352,20260504
3228,-2.626480639951998,0.040980485504762028,0.18599070069405665,1.5464699239569737,0.37971119194211156,0.23352593922443243,20260504
3229,-2.7294702257698087,0.044965219630327874,0.26313667685367953,1.3549397222221946,0.0011384132603603492,0.25067329031337982,20260504
3230,-2.684741739005426,0.040389355378806717,0.23501706682691215,1.5564084787765731,-0.096072684132255642,0.26727775410869536,20260504
3231,-2.6164916590309524,0.041147890692012912,0.14213394951778957,1.5167169096062074,0.46441267026204491,0.2175365327489068,20260504
3232,-2.7987503576818034,0.041968462798632047,0.28304964438647773,1.4948595150055333,0.30574885518437411,0.26095428950011645,20260504
3233,-2.753083092414129,0.040401361801445365,0.22083481173000499,1.483013168167008,0.32672380323520311,0.26182047223951765,20260504
3234,-2.788958535159789,0.040493679669815347,0.25025705797082171,1.5567126631025809,0.14505436847727071,0.23602734960977331,20260504
3235,-2.7906710622869095,0.040916533720880707,0.31447348486285037,1.5785783236551694,0.20016086406211261,0.25355331455619351,20260504
3236,-2.7605666015073238,0.042349603778066972,0.28466013108912236,1.555832956199442,0.2011768919882608,0.22753411006439772,20260504
3237,-2.6937147936687094,0.043120039372442971,0.22797759636457091,1.3520180873218994,0.23802483200664581,0.23889119336568296,20260504
3238,-2.702123752427172,0.04228527785022982,0.22786412795169228,1.5940310405104026,0.10258413730491557,0.25335574943800648,20260504
3239,-2.59890338643807,0.038650348512884555,0.22305504631224413,1.4942019264008404,0.16784249859738609,0.24474627212480943,20260504
3240,-2.6717618116830386,0.039083687325173887,0.21326590973549714,1.5823275590862937,0.22404525105648315,0.19270245621776719,20260504
3241,-2.6778768489904166,0.041400841963610845,0.30767059682204018,1.4459074459136934,0.15729046373892058,0.25339210326497702,20260504
3242,-2.7039848895172462,0.04188814589310591,0.24818936257946145,1.5754570122971494,0.12498852562488269,0.24011144071453044,20260504
3243,-2.6982064475786607,0.041039801509156135,0.24601703942458897,1.4402789881986398,0.10433781670521571,0.25769880491425906,20260504
3244,-2.6237006892926629,0.041818593577817656,0.26659592875574045,1.5368759452974636,0.059205305689187387,0.25801835939160611,20260504
3245,-2.6167025138398912,0.040695388354421283,0.23165410456428656,1.5321170202131549,0.22638933672649791,0.23048256503261064,20260504
3246,-2.6270895271994497,0.039082898767358321,0.33186450744510265,1.505663070550213,-0.2059034441162684,0.23495775305425803,20260504
3247,-2.7070015020171092,0.041265134700449804,0.23987875179403639,1.5601367209529744,0.35728043426114731,0.25291654587114432,20260504
3248,-2.6829361661728681,0.040531965890693591,0.28270155018704501,1.537585517447605,0.29858908044502275,0.23436510209891978,20260504
3249,-2.6544088584741852,0.040730642884800772,0.14169901349344233,1.4783588563432666,0.22070524247851755,0.26678896688040321,20260504
3250,-2.7040554071423704,0.042656025200751076,0.30425139393020284,1.5384248305703525,0.10419573400072941,0.23042714309071627,20260504
3251,-2.6486987554206456,0.043004345718013336,0.21832396845214044,1.6347624945521297,0.16452866952190842,0.2488886946748157,20260504
3252,-2.8021042858248371,0.041309109987028109,0.22035315426572924,1.4904414203181864,0.21332440088211996,0.24126436126950712,20260504
3253,-2.5842515961100716,0.041580065739847599,0.27197577128012318,1.4554510111783274,0.031786246238173055,0.2579119941685542,20260504
3254,-2.7616149924173921,0.044465925958155642,0.2203133905355566,1.6026967346393399,0.23621707667797637,0.24590093034756755,20260504
3255,-2.6231967435121413,0.041701494029628694,0.14380088688104037,1.3586253773144736,0.24059576841872232,0.23797482964242289,20260504
3256,-2.661730748923032,0.040134720023842975,0.24317271371626042,1.5138546750663904,0.41260984529221667,0.21855950232601731,20260504
3257,-2.6418633349173439,0.041808523794813021,0.11266109812907568,1.280273737806717,-0.052784733824999819,0.29020802043581206,20260504
3258,-2.7358661490423102,0.042691718951178993,0.1576830706694386,1.6254473756256647,0.24715092886408407,0.23909170738383353,20260504
3259,-2.595284639084813,0.040569063548450184,0.12439526086083927,1.4123589694895076,-0.12148050588100015,0.31719849239662212,20260504
3260,-2.5781515456503303,0.043181028453523181,0.20706593287581401,1.499397021422314,0.070335196224297861,0.26890162892322245,20260504
3261,-2.6864695920308459,0.040230531828291893,0.15112507544380932,1.5278958380599581,0.19539055749438763,0.26114187359533259,20260504
3262,-2.6444732950124932,0.044775429255197376,0.24723661001689104,1.4791213683718636,0.045992565291280513,0.28903821758541282,20260504
3263,-2.5736085659275649,0.040056686825792172,0.18706059306495895,1.5838670623454341,0.22529471739808385,0.24689470557071294,20260504
3264,-2.5374564780313795,0.040453262881736181,0.25895841565846683,1.4354664621232791,0.12992728589048225,0.25425301251599308,20260504
3265,-2.770158600677985,0.040884197707662995,0.2242489257163704,1.491130446433234,0.33672234286121427,0.22175582395148147,20260504
3266,-2.7137461359391422,0.042607602048220054,0.24117031880765769,1.4864075684126929,0.053959894345847387,0.27517136590722885,20260504
3267,-2.6366383683211385,0.039923892541573372,0.19802030254258546,1.5602515653910098,0.55451706942713297,0.1900337961600031,20260504
3268,-2.6972643636378666,0.042200198688836933,0.34854793199954104,1.5011779032259329,0.17469417434781506,0.24198093286885353,20260504
3269,-2.7799532636463367,0.04386749800215433,0.22868431382540677,1.4840112257813567,0.079192677062809552,0.27011207875137633,20260504
3270,-2.6632590620002157,0.040288268004544048,0.25077752263561714,1.4797457897656321,-0.077530464809986682,0.26806157923476454,20260504
3271,-2.7326308626956135,0.039665906683701291,0.23802263347185107,1.4776502718646749,0.094500641339241492,0.28565079038306418,20260504
3272,-2.7083323011404241,0.0429673150621541,0.30531627708805686,1.4469833915308243,-0.014638194905860574,0.24221546041391306,20260504
3273,-2.6570704525635311,0.039555338107683802,0.28447633169947784,1.5097262227843964,0.17286169485798389,0.23328620886944682,20260504
3274,-2.698194682669123,0.040930208000632129,0.29507372018066047,1.5502181919694433,0.16168871654407388,0.24657111920651203,20260504
3275,-2.6946695564896901,0.041231246396369201,0.22244023820035005,1.5227115209869602,0.40465367615772474,0.19789582569517955,20260504
3276,-2.7495090055854572,0.045868447510693237,0.24729524556736543,1.4470111842158153,0.13323854854518136,0.2642521164108011,20260504
3277,-2.6660188505591123,0.044294108204008066,0.24272118091760961,1.3807337623681584,0.19332938715642145,0.24914802933369512,20260504
3278,-2.6449762791556126,0.041249564582739255,0.23144088065700957,1.4757111705777426,0.25895533992947872,0.25109166499207808,20260504
3279,-2.5816787668260837,0.038919373206721432,0.16952344552383547,1.5841593014362165,0.016267513879271972,0.24693763188671347,20260504
3280,-2.6677943147972836,0.039355660385481009,0.25020186437104575,1.3357861112405429,0.029699111760462332,0.27581907332248551,20260504
3281,-2.7463305696543951,0.043682584007498838,0.20206605685239271,1.4598442628336716,0.23482941751724307,0.23068534666184459,20260504
3282,-2.6684996272294845,0.040564207281662719,0.20737452829363739,1.4769815106460447,0.27637741709243346,0.27748963004526511,20260504
3283,-2.684716969003599,0.042146698176710587,0.27864078685213101,1.5483572053963759,0.15001079147435251,0.24381188959167563,20260504
3284,-2.5422946977127006,0.037799953214883608,0.19155407562457877,1.4392048280850542,0.43112522622685423,0.22537315473276848,20260504
3285,-2.6917592454652972,0.040505432077182331,0.14913497546188625,1.4776369663498155,0.15547565662886881,0.24787490790658451,20260504
3286,-2.7039183896476886,0.042818449901787826,0.24745838004230228,1.5255931281344042,0.1102961975738161,0.25128374837447742,20260504
3287,-2.6632209070812221,0.041681810187478532,0.25516605194272085,1.5673482762966835,0.088186572542303748,0.24476971797966968,20260504
