draw_id,intercept,age_centered_40,sex_2,high_acuity_proxy,fever_or_temp,tachycardia_burden,hypotension_burden,seed
3825,-2.6741581705965247,0.04094135685966644,0.3010002710669315,1.6131907904853144,0.26860572730902876,0.21524151979759931,0.94654145900410369,20260504
3826,-2.6480071689846225,0.039481940661550717,0.1730865171355544,1.5457273850745488,0.20835794991907103,0.2870728571812069,0.6961587207651756,20260504
3827,-2.5150059641202254,0.039506172434906152,0.16385883868512957,1.3795976745037766,0.47621316527527502,0.28872305311543645,0.79577547124745718,20260504
3828,-2.7713178668096616,0.041385253413831834,0.28449519938978762,1.5205012854883382,0.40498073187689998,0.26672029124249108,0.76965112851093731,20260504
3829,-2.7563749901692511,0.044322880690087774,0.21653764342034504,1.4741001786147958,0.29645697052937064,0.26872587644287699,0.83263401800890791,20260504
3830,-2.7807114013146585,0.045511207428728877,0.24813344563016099,1.5730781566158984,0.45069493583540809,0.30101148286229307,0.93170566936133181,20260504
3831,-2.6649686577661043,0.041280091602687245,0.23817966478955918,1.2973752825401503,0.3076465507957612,0.29703927499102672,0.79025258362849127,20260504
3832,-2.6568873520093597,0.040800736351382483,0.22762492767441533,1.5159782728456177,0.22385638495294341,0.3033438602934142,0.74726240134570099,20260504
3833,-2.6538400122174228,0.040709816617752984,0.24412024550612302,1.4160892740519877,0.29760430107208236,0.28741489571839657,0.85774432588117411,20260504
3834,-2.6471200569497371,0.042109844856234542,0.15025276539125301,1.3695393061628014,0.24835611445587413,0.34318812240913416,0.83102889646037192,20260504
3835,-2.8259710484640905,0.041298920353716705,0.30958873137117432,1.4027042059958621,0.48599923524186667,0.29458240129214408,0.8747937488750066,20260504
3836,-2.6680049662082093,0.038845672754507767,0.17933445797738806,1.422315685312723,0.450237594562929,0.2751880673497899,0.64967475824327925,20260504
3837,-2.6672701989539527,0.039256770949630815,0.26823857237628307,1.4823590925527159,0.23030519940310737,0.30103776402668841,0.86732192918807116,20260504
3838,-2.7303330294031207,0.041566153686891018,0.12321441541891894,1.3127794373929678,0.42423130794071034,0.23831436903372083,0.93030956557536371,20260504
3839,-2.6198236784463753,0.042121019302460795,0.18017095138517442,1.4174580902193927,0.35877600665282589,0.31466048730672602,0.90097479036200334,20260504
3840,-2.6611619306187126,0.037608062833627422,0.21914875107699211,1.3238149019303185,0.54026536257903035,0.28357804694787836,0.83056843305939831,20260504
3841,-2.5971737479363091,0.040420049995826643,0.18825112000528141,1.3167117676362803,0.074749563728404217,0.3724022727242367,0.80087503592677922,20260504
3842,-2.7677932611392597,0.042017449408232016,0.25223300753808681,1.4446871452927084,0.25228646394713389,0.29860067831080433,0.84735789935350336,20260504
3843,-2.723544281471749,0.043666080106091673,0.26489218495018285,1.5140629459016637,0.56793753968013905,0.25849485594509525,0.89494320880192213,20260504
3844,-2.6723910267402835,0.043289828444573367,0.23850868959400937,1.4625994099376876,0.23935666840564973,0.28813063903661734,0.88097066638878463,20260504
3845,-2.7599639709583328,0.041328430061312621,0.15168674972508051,1.4549789559744668,0.17183050331876151,0.31647605099940679,0.81736954131189887,20260504
3846,-2.6504271355198141,0.044738468679823062,0.23618202581901795,1.2537852355205401,0.3222307666234967,0.26692063819830331,0.83899308531651462,20260504
3847,-2.8012072493802473,0.040776261447760774,0.29546991302155906,1.4743154478328326,0.50839855282039215,0.31040769694970105,0.84822923876412692,20260504
3848,-2.7047470987583653,0.041711561493965592,0.36241916925570006,1.4202875464685278,0.33488380760314451,0.29654908281714398,0.93350843212044166,20260504
3849,-2.7992234620870375,0.046587556087715726,0.20911764790745632,1.21495072410886,0.2166423649279583,0.34458548861996452,1.031754198901099,20260504
3850,-2.6576452196534128,0.038760291137258901,0.26737813376223662,1.4852141437357027,0.52499357159968651,0.26063390273013526,0.77161237700124408,20260504
3851,-2.6408296783430663,0.038033565606488996,0.13766720808117361,1.4818331981301307,0.42154358494344951,0.31316296799972571,0.82392454251640879,20260504
3852,-2.6796311867679297,0.039428606604349013,0.31057815254984322,1.5557499020937842,0.35700769614071226,0.25780109803469892,0.8507829455427417,20260504
3853,-2.8054573976855668,0.044284998298330602,0.13876310313792306,1.298742978453935,0.090950063417456817,0.31940047715359349,0.95107563336140588,20260504
3854,-2.6475613204126316,0.039744577308289938,0.24251744934296582,1.5120040943337272,0.46560066503153724,0.30415925229054591,0.73290186730748652,20260504
3855,-2.7992614313562014,0.044196815151028732,0.23766429369966585,1.5172623692291676,0.24453957159880413,0.31269818578765979,0.76120705539426803,20260504
3856,-2.7432532504524678,0.040643162046860359,0.21564150637779056,1.5145958620597424,0.31287091988553928,0.28995272542413536,0.82340526792570379,20260504
3857,-2.6039277207674023,0.035289007496136643,0.2534480062705145,1.5789690309025961,0.27504276553809598,0.28774200595969746,0.5811667445850488,20260504
3858,-2.6934606734125985,0.042961780716266419,0.27773032324928465,1.4320857443700254,0.13467001744695994,0.30965069764862918,0.82939891561825163,20260504
3859,-2.7924871315709763,0.045871828532660495,0.25665104728896049,1.4324528124538256,0.44679179589382356,0.27416563207632511,0.98915658190798572,20260504
3860,-2.5992419667250828,0.036137554014531233,0.30322428522391104,1.4129831526516994,0.13201936400424283,0.29286838635942153,0.50360673710958737,20260504
3861,-2.6942210006487262,0.040577967870173294,0.25651667994576288,1.4282880754144147,0.29195652237234171,0.27073739264966812,0.88885226570635212,20260504
3862,-2.6447932322534737,0.038158599572572144,0.27880273519065352,1.4741362783635945,0.24160351456264709,0.30545363593374708,0.70449507568332737,20260504
3863,-2.6049698836136876,0.041341531839293191,0.16677814389925436,1.4140155891999808,0.16656095417177644,0.29251970333512883,0.91006299572317773,20260504
3864,-2.7846698108634174,0.0415012930555336,0.32240645213633595,1.5100454893885751,0.26460810489125369,0.27166219480687037,0.83589253346973214,20260504
3865,-2.7446304916215754,0.043964697304822858,0.27153977446047695,1.5470112448958435,0.28647735434909904,0.25363680648086384,0.73966790707245966,20260504
3866,-2.7027882464871418,0.042277601790930708,0.21680345858768532,1.3765574792518236,0.28673161637359429,0.28049386163375245,0.73166090665759809,20260504
3867,-2.7539403485257421,0.040427058213256879,0.24440997283709676,1.546249431346558,0.53144222044117306,0.2619363984776738,0.73753167341183812,20260504
3868,-2.7380547486801006,0.044682883078807863,0.23538789738115046,1.3161930450176296,0.22552771752432321,0.31524926865951164,1.0515220629685775,20260504
3869,-2.781264723699604,0.042484371140576134,0.29353574608625554,1.6455145116821233,0.60576314576282986,0.26184112542974597,0.8445882923748248,20260504
3870,-2.6837265397208441,0.043949545354359409,0.21347866011381139,1.3527063404484141,0.32218226986997278,0.25879572824731228,0.99732660093255643,20260504
3871,-2.7361579697640543,0.041495404144203482,0.24616591099402407,1.5302231249460074,0.41569178075862367,0.25111536483176472,0.70087911598128749,20260504
3872,-2.8590737598517952,0.041055281875547994,0.27086654570567081,1.4473758813605806,0.69681331920736633,0.25106775478253701,0.93271547717656389,20260504
3873,-2.7177855995724491,0.042061300790376767,0.22493661428689829,1.4583551758467532,0.39202912218715769,0.32797198207322775,0.88922753526359422,20260504
3874,-2.6737020962906568,0.040689905120774028,0.19222909986599226,1.3734860743655821,0.47206480945261126,0.21919172463286296,0.87666010202058398,20260504
3875,-2.706019580180814,0.043081746633786201,0.19124788942056639,1.368226870013294,0.35872162505988581,0.28594419658780534,0.79630266862594046,20260504
3876,-2.7275879409914467,0.041822850054940665,0.1876407102000682,1.4333471489059837,0.44735066288774106,0.25424754369589525,0.74942238313027365,20260504
3877,-2.695078291996754,0.043109831933905253,0.2534729143185826,1.4751290448715242,0.25291798073212873,0.28087545321545709,0.9644709675357328,20260504
3878,-2.6695379811244981,0.039826728856705081,0.23598622539904895,1.391804235182877,0.075390855988209049,0.35457409130206585,0.61749149540790993,20260504
3879,-2.7261111244433716,0.040921347363899338,0.18799022150912437,1.409802727144926,0.32091476340745168,0.28900927241446434,0.80037116055254687,20260504
3880,-2.6484938109178988,0.045430563151665257,0.26691996409396301,1.2613179346225138,0.38653487401602771,0.24194120721058973,0.84770572336083516,20260504
3881,-2.6495227969878732,0.038405655705341317,0.20474895788165501,1.4371072770078341,0.20670745151442105,0.2826616714480138,0.72338759249335838,20260504
3882,-2.5907078488309097,0.041731409903009407,0.21963690343223807,1.3423175459357879,0.19345629013732962,0.25150669483697985,0.8639675205766012,20260504
3883,-2.7075527289747781,0.042820921569210441,0.15183822074522146,1.4429595506158346,0.14682182373024663,0.32374384287891655,0.61016803044516532,20260504
3884,-2.6269103706793659,0.041546612804254729,0.20069113192023369,1.4359743426494036,0.19023955948574059,0.29528983719595769,0.71980444482031802,20260504
3885,-2.871514632507949,0.04478614088614425,0.27926720946434308,1.5500356491213343,0.24733676314553205,0.28863521223023436,1.0131551066748195,20260504
3886,-2.6915284348268007,0.038415817778653306,0.27897423771384738,1.5814787136855908,0.43939637945752691,0.27148351154955486,0.7952662824258071,20260504
3887,-2.587771909013985,0.04104230679216439,0.24173522662535565,1.403836688677925,0.40145095761025124,0.2599175604477918,0.85573932302211797,20260504
3888,-2.5956036398703239,0.039331396968512004,0.19831634756810548,1.4429485495061856,0.37464249380671444,0.24570556104668173,0.66825039952843124,20260504
3889,-2.7274534174479497,0.040790894395368885,0.2343978582013124,1.3965165317207169,0.43324246776885833,0.27507863051667442,0.9544437941943219,20260504
3890,-2.6440215761189023,0.042145981458381103,0.16511214109467504,1.3048790176771192,0.15627354049227263,0.3337071400498266,0.80670246448526373,20260504
3891,-2.6359004508497446,0.045447619307840852,0.33065612572116521,1.5009337649764989,0.3352266751926008,0.23908753691326293,0.94749568630453662,20260504
3892,-2.8330995014470064,0.045400880475466102,0.32020022566475637,1.6056430322837918,0.54450018002156741,0.2760004379802099,0.95659514200129647,20260504
3893,-2.718716256697653,0.039454136871424531,0.25473360612952312,1.4191286050041276,0.25584131586119474,0.31180501560422985,0.70780779752069489,20260504
3894,-2.6010015289022106,0.038865715897356282,0.16859595869521754,1.4694635902874986,0.46513875536008054,0.29115226373769187,0.84552730087114969,20260504
3895,-2.7278264827509893,0.041317762458747097,0.28078405559569647,1.4188047496666365,0.32400245077792722,0.31413245513856558,0.70830779290888324,20260504
3896,-2.6828674910746479,0.040660935493860476,0.19788856464430965,1.496663843585925,0.25318679948728201,0.29672615832188476,0.86672413477503985,20260504
3897,-2.6530074711302896,0.038522619152454418,0.28408651944406987,1.5234047726696744,0.4197198064183808,0.25934251638905725,0.80143578325962395,20260504
3898,-2.698088990044893,0.036983568191535879,0.2719481950731098,1.4063442712870837,0.34312975518128869,0.29271786657964527,0.79299429443594915,20260504
3899,-2.5850721465321493,0.041223441801494905,0.19838598099293905,1.3676633907751532,0.5403277382724021,0.29953765180442238,0.78167240700205132,20260504
3900,-2.6536007404198587,0.04325170517649491,0.22190631082727638,1.5560397394374492,0.15358505868837377,0.29337417262482218,0.81971313503963805,20260504
3901,-2.815606149051801,0.044288381589815171,0.30187927946891385,1.37844960911116,0.063736898597093472,0.26934470399966981,0.9300033378029936,20260504
3902,-2.6377498762688814,0.043365013212214157,0.17847982417884459,1.4229945524712442,0.38975734765250403,0.26732814544469263,0.99345917435696329,20260504
3903,-2.7733024500273422,0.041805402050694912,0.21024907126282216,1.4243062372156152,0.39340805466854262,0.27766996993658949,0.83078289210091349,20260504
3904,-2.65140984622531,0.040505916044092427,0.22070994648496556,1.5707324033923604,0.28651868850031387,0.25902069480945716,0.69948651962195263,20260504
3905,-2.5920106831035428,0.040304639981457939,0.21564220008941645,1.4148579975879165,0.2882732673876634,0.26401330706754988,0.79700325770508684,20260504
3906,-2.638321502992329,0.038449796245335309,0.20367145158607192,1.4811713642612889,0.25307974776617087,0.29972316853788911,0.68964924334864097,20260504
3907,-2.7209525605628926,0.040131422417820736,0.22277038123120022,1.5201352671286015,0.42788625822279702,0.23552171182221662,0.76787807300116839,20260504
3908,-2.6464179776465131,0.03859361005294016,0.19397501033379544,1.4127134223233149,0.52656029488618739,0.30346848824225375,0.68891426342031448,20260504
3909,-2.6974721855426624,0.037624339689331744,0.23715425449200411,1.5406810024075255,0.210200460508219,0.28897427987346064,0.67352785703266127,20260504
3910,-2.6828332915541209,0.041682857767439158,0.22326602776914009,1.5120410120783212,0.048742502217945516,0.23580231538831972,0.79093248695372353,20260504
3911,-2.7809279124049762,0.044648073060819304,0.23664150798584452,1.4633077606151081,0.32814666588186231,0.28586855347931706,0.82303767778479786,20260504
3912,-2.7924292540048614,0.045965150228737088,0.23952661088382857,1.4171046396893814,0.42036784429047591,0.28941656939529486,0.7379549593013689,20260504
3913,-2.5894766589570954,0.038099135492687931,0.23136945209088711,1.3857588446528624,0.15953543957798302,0.30033990414512468,0.66145230320214354,20260504
3914,-2.7934730207826557,0.042862947634364219,0.25249422117585957,1.4423213783018767,0.32770156200534578,0.33851192846567324,0.95064277276823139,20260504
3915,-2.6975215468960778,0.038197612756860802,0.22091786927634793,1.507840754696079,0.32484106172645372,0.29482999946857558,0.61090298551610589,20260504
3916,-2.8221753540162036,0.042766587730271428,0.26986139712861162,1.5402338363039634,0.32284958153977056,0.31221441882708906,0.76047613085350763,20260504
3917,-2.6685634733714156,0.03804728605631344,0.25570842419854317,1.5129070323451843,0.49005448046463318,0.26518807250359677,0.6687143854073756,20260504
3918,-2.7615538120832825,0.04381246400201564,0.27921996264596516,1.4681844055068887,0.29332886634722832,0.25465115270122246,1.0079110332649812,20260504
3919,-2.8466934347753465,0.043817310599756756,0.26356897836620236,1.4854421473348138,0.34973125225244889,0.28117681919784071,0.86466306699915296,20260504
3920,-2.7740425631896395,0.038467744996150507,0.2588828343245177,1.5463455866376252,0.62357093059763347,0.26060989318612698,0.81193440972147457,20260504
3921,-2.7937747500147307,0.040885190253298613,0.30085937385719619,1.5187153067475307,0.203864138323747,0.30642845965626692,0.89576859779317952,20260504
3922,-2.6460678287973116,0.03975078130878236,0.20260900968702042,1.4457098518284135,0.26651350356148001,0.28222641416171573,0.719379583026445,20260504
3923,-2.6656916901891181,0.042285181426555428,0.23077751405162422,1.4254455256413094,0.28172836708611171,0.33439543024881796,0.7924573912477656,20260504
3924,-2.7720646640069977,0.043668877055776045,0.29831018034296469,1.386189757390887,0.26300340605349348,0.24487720482716435,0.91405302309531622,20260504
3925,-2.82380310932784,0.037566111902463908,0.19110780740052519,1.4862810854154171,0.45766849144781468,0.32378051698395083,0.73078450274271833,20260504
3926,-2.6637184693439782,0.040045618099076148,0.29219414562436474,1.3520508611807236,0.34436650411500802,0.29805541891667042,0.82624707772810491,20260504
3927,-2.6604492169047607,0.039284454520183656,0.21787750371308356,1.4180590396460977,0.40579695795178322,0.28089955059658145,0.81890892334962895,20260504
3928,-2.662990610176537,0.040734607517118895,0.18971874903697217,1.4622982422069428,0.38731433621103761,0.27222688777603388,0.96828673088618933,20260504
3929,-2.746994775005331,0.040166634117247753,0.27980586512721284,1.6046915727943276,0.266403990041303,0.2753752579749435,0.7097666502428559,20260504
3930,-2.6916356518427897,0.038468904531780125,0.2415765430498843,1.3817818029401956,0.30587182984491157,0.31203419440964558,0.68713023308239785,20260504
3931,-2.7572114200340105,0.041932316633408726,0.20175459794169814,1.4036617942648995,0.24711950203261762,0.31746460823098765,0.83605765331109461,20260504
3932,-2.7027772775099197,0.041015256843191919,0.27235684179492964,1.3806688019747897,0.39968316828176315,0.28140800644236219,0.73454026477578016,20260504
3933,-2.689143860492349,0.041788508116618155,0.26740751555817133,1.5272794565613126,0.32724234671193181,0.30634703403175151,0.81659151691288812,20260504
3934,-2.777234610358164,0.040137826666988549,0.31742451507193881,1.4525926312066031,0.31716764949258003,0.3001821953592077,0.86568053097784037,20260504
3935,-2.6844508710242598,0.036470693322133971,0.2202258512374364,1.5657942936533509,0.29609216215439726,0.29305128541666814,0.75358500793874872,20260504
3936,-2.7647031429348097,0.042727785240148239,0.28973589481255169,1.5066566596858095,0.68170405908805465,0.27018113828254492,0.59151004015554143,20260504
3937,-2.7388964450180988,0.040890627019862652,0.24706947229575821,1.5867634983175953,0.43459484095883788,0.31621630428055136,0.7678663570633053,20260504
3938,-2.7777281787113286,0.041895011391774956,0.28370313768377631,1.4374784004056027,0.13902844062951206,0.26409717290004253,0.9148448073532417,20260504
3939,-2.8060593606359787,0.04139496858225096,0.30287031041367402,1.4159217293221908,0.4235946252631308,0.28245496467116143,0.82545886538801239,20260504
3940,-2.7840720313335376,0.04320261679576886,0.22176009357405208,1.5143600885656474,0.31221968347369822,0.3096991402018604,0.84905497041690259,20260504
3941,-2.7107036663714759,0.041268837665232476,0.23721152121649691,1.347061341864404,0.37439551875532895,0.28981521691371248,0.80729573693064416,20260504
3942,-2.5809085620357344,0.039214771914371956,0.19561217302870088,1.5161609876868225,0.36113229013488668,0.28139370497596033,0.56294587157348164,20260504
3943,-2.7542684613384005,0.042020446953301711,0.20355790550169872,1.4012791413400636,0.34993038834425483,0.29210499476472113,0.757981687098773,20260504
3944,-2.8427785136965156,0.044756880117200734,0.30836973980577365,1.5536816301406575,0.19617218127972197,0.33033996416740374,1.0113468784816788,20260504
3945,-2.6099536758392174,0.037942276680401454,0.23538257385291209,1.5960320049612005,0.50184970700459897,0.24563239541186777,0.71461663647311569,20260504
3946,-2.732946976478722,0.040844310788732928,0.20334145216376631,1.4253131032630857,0.3084185913025152,0.32829777997077803,0.73044965387673888,20260504
3947,-2.754161242505111,0.042923710918374061,0.31404684632825541,1.4176570318450745,0.46713050257758271,0.29954094712091767,0.99896673717638618,20260504
3948,-2.7035169067420783,0.043055592513641834,0.24850880318668611,1.4765921249644161,0.13208786419695981,0.34808776761271876,0.76601662677844073,20260504
3949,-2.7963450264444125,0.042381193232174895,0.32634923329843518,1.5838275116904188,0.13535216903452346,0.29496097295043927,0.83856183271031404,20260504
3950,-2.8091491907109232,0.042415697518833555,0.26448696344687417,1.5731264817662227,0.54273062027295393,0.27812371437533623,0.80653883320649655,20260504
3951,-2.6283899079507873,0.036081302920861931,0.2746267976094714,1.4578669226626051,0.55712140614339156,0.31124019059242519,0.71903481484231913,20260504
3952,-2.8308932726696954,0.042534165378000345,0.33212792556584281,1.4796041954835408,0.36056499423651206,0.2985974619328175,0.89439640476125903,20260504
3953,-2.7766537080740981,0.042843928641921672,0.24728298584701724,1.4887188514215952,0.29771716535438264,0.27715832698762044,0.83778641047120739,20260504
3954,-2.6746355332785519,0.03908333091613489,0.25890448832941071,1.5906869057240938,0.42882496548097387,0.25582705261530148,0.73960039691992208,20260504
3955,-2.6884741340725515,0.042801945247968695,0.33780929237631729,1.5489404268897711,0.3744410871728388,0.23160963807344523,0.71802547219762813,20260504
3956,-2.6500180476289352,0.037967083170381562,0.25719621507349255,1.4536479893089354,0.11242682432417378,0.30145978531011541,0.58664375839543526,20260504
3957,-2.7479535503554504,0.043849795592868189,0.24855085756850917,1.5049148394152625,0.32692297193726161,0.26201763640324127,0.74448359512104356,20260504
3958,-2.6691602015201759,0.040415987220717611,0.26529582275539515,1.4589373778043992,0.35218168904312608,0.28330414778236085,0.69869073629798484,20260504
3959,-2.6913303488856188,0.039604440366894818,0.20544785273443172,1.3956976367516833,0.12334782393854288,0.31665276418901289,0.72582939388601664,20260504
3960,-2.7214609282137991,0.039354535213019182,0.24348723422464319,1.54602034628411,0.15649474039397226,0.3036953554709324,0.66783674000058024,20260504
3961,-2.7080292868439106,0.04062969163257845,0.18383864714452047,1.3523981403736292,0.17072222433563378,0.29386353199133347,0.75340034379253484,20260504
3962,-2.7697596672080955,0.040175399109591788,0.251681905673659,1.5004060120622784,0.25141254882741426,0.28409568495185678,0.83153326845708986,20260504
3963,-2.6648885330781167,0.041043819634944509,0.14909490751921872,1.3778851502672245,0.11134952410616469,0.31697020678124482,0.73356004216178816,20260504
3964,-2.6695360581246694,0.040901198593406227,0.23303211872003565,1.5204033101416128,0.26184682703914053,0.26984527707785677,0.53643945169153573,20260504
3965,-2.7804017988847929,0.039836459190030003,0.32948426184006274,1.3882731940868653,0.38203092501908525,0.29469955625502342,0.93173239355620274,20260504
3966,-2.7002223723235854,0.043226083205413629,0.22608150191273446,1.4350211067030525,0.31712748105895866,0.3073520977203093,0.93062929637624014,20260504
3967,-2.7808756620364523,0.042087708135605875,0.28309959098466136,1.4421201629125291,-0.13416658897937944,0.31483521243683921,0.77092796966741894,20260504
3968,-2.6812337258293746,0.039553371990957334,0.21299595434167895,1.4974811805322927,0.58057607025857649,0.28880534278191,0.83071098440341085,20260504
3969,-2.7069960096506995,0.041042126880731881,0.20099050838038565,1.3863805532053577,0.31397149765377036,0.28272639163500718,0.81270800875509241,20260504
3970,-2.7855389407313234,0.043354662845556897,0.1569687506916887,1.5291207768365769,0.43981048884203244,0.29402797654985424,0.93303273008631371,20260504
3971,-2.5924775552538302,0.039565819283108719,0.27131706752231616,1.3470698815037805,0.13234518084476318,0.34037790638027771,0.65159315391053396,20260504
3972,-2.6501510583075856,0.042977918518673601,0.26097942358545884,1.3238983331645611,0.38306055837922842,0.24857824164930323,0.83695263211896742,20260504
3973,-2.6205475412545964,0.043634082020489406,0.24314819721117412,1.4089919579755426,0.24383192195657577,0.22984039680327506,0.94012712266012488,20260504
3974,-2.7209222400919089,0.044301082625674781,0.18954438692584397,1.3517899758035703,0.4181347473515728,0.27051184662724426,1.0325129085132816,20260504
3975,-2.7785520129143615,0.043010100426997884,0.23345769496080576,1.5394816218483343,0.54405666334776848,0.25977277638674728,0.87126481600834715,20260504
3976,-2.7253218664027115,0.039467326393385731,0.19665211448315781,1.5161473895178095,0.36722128836199269,0.28978087404609787,0.94450271257667961,20260504
3977,-2.6924689408237334,0.041125636606048392,0.25377566659374279,1.3712050702191168,0.10092855072015761,0.2708421377809454,0.81417275901952102,20260504
3978,-2.6432658286970971,0.041561984664605478,0.25982880998804686,1.4517295602482723,-0.064809035702265372,0.32233287534339156,0.77098401635449154,20260504
3979,-2.7594290677937714,0.04229984220636282,0.3099700699717467,1.4183850973648933,0.22992917079786124,0.29075167746160818,0.88264617029210324,20260504
3980,-2.7395192798805215,0.041477779383772853,0.22409969216056799,1.4339527360784206,0.16789041082184603,0.24706143032915215,0.72228831355131673,20260504
3981,-2.7385123641471267,0.04291726197369676,0.26118262945157589,1.3567420358615547,0.4481497705694294,0.22839673180959263,0.84646309858414814,20260504
3982,-2.7913127004323468,0.046075014787511068,0.23078044911377271,1.4603382448668913,0.27381687968022811,0.29893231652274149,0.77208733635996629,20260504
3983,-2.7203126783618754,0.039853390849400948,0.27145720402169199,1.5450385195953753,0.36762705322074307,0.29037266006011708,0.80825094704352018,20260504
3984,-2.6610409963487967,0.04163271113615935,0.28194572669637308,1.4711915366145725,0.17372696878833316,0.28028334878022626,0.78172483175063145,20260504
3985,-2.695261007937606,0.041882427409143497,0.24718690789410386,1.5668184793033701,0.45077215779946489,0.27460580836440623,0.77781419005913888,20260504
3986,-2.7011561545182099,0.040324170519795415,0.16616205050155497,1.4368058398762396,0.20738193453776871,0.28811463148343097,0.77782753249610626,20260504
3987,-2.7459817418559593,0.042477024923860844,0.17663401835438935,1.3440868786010989,0.3871649303582646,0.28206955072228035,0.74400035990436031,20260504
3988,-2.7107836577896451,0.040051091616105858,0.25220810443371078,1.4057383200186653,0.0015994110938774564,0.33494970676930658,0.68516543046511191,20260504
3989,-2.5869783710170844,0.039995131390740471,0.2198665654139092,1.3972885604263863,0.32270041633180452,0.29005543635792297,0.68101687961013324,20260504
3990,-2.7788699719132137,0.045796411554171898,0.26536826171281147,1.4738690922049491,-0.0070800001235973298,0.29497665168614418,0.71148635254677972,20260504
3991,-2.7368920018608667,0.041306580048333714,0.27481351123671682,1.366668444069707,0.29043442243928919,0.30271557824170237,0.7843480273175728,20260504
3992,-2.6512830430190735,0.038480209658490895,0.22214221340817472,1.4879546707940892,0.25729001917098554,0.31388436201021275,0.76761861441555335,20260504
3993,-2.7138218844837207,0.043083414547844583,0.22351351537561487,1.4253689234617233,0.03706586135587342,0.2923638183345118,0.64706773555033281,20260504
3994,-2.7504736042887767,0.040985892767931305,0.26616539660262822,1.4650335331005819,0.2339571027274055,0.27493907047077337,0.59162786940374135,20260504
3995,-2.7684580673996977,0.042061828039911986,0.28361457954188418,1.4631635169633068,0.301469726045964,0.3161590507100332,0.77622877643339472,20260504
3996,-2.5889806345948356,0.040041615641193781,0.17881139197473836,1.377094935870895,0.43516626947344822,0.25465428436310411,0.7599198951147581,20260504
3997,-2.6360153951246788,0.038621814060022241,0.26369131563489306,1.4576561427203676,0.379514126105372,0.28792253792643668,0.69871157532388861,20260504
3998,-2.6102616684373183,0.040303428640305138,0.20078685938911811,1.3542314377935467,0.21499001009450774,0.29241065982762232,0.76437916670935313,20260504
3999,-2.6723327001592287,0.038368327521201506,0.22811671220489937,1.5588137441247514,0.33855954140097838,0.26639167454676038,0.67735419540466701,20260504
4000,-2.753138807795251,0.042534771000708432,0.30844951010230731,1.496877592194392,0.22584715173497785,0.31527419521923322,0.95351545011072258,20260504
4001,-2.7670314288960696,0.043995329540531425,0.24304997710287443,1.450479777618513,0.17367267217493532,0.29189991591371645,0.78245541937156426,20260504
4002,-2.7261940771208097,0.042930364169816972,0.19287848072519614,1.349786921406491,0.02044796699938195,0.3615852833567279,0.69197940402816416,20260504
4003,-2.7207667286571122,0.041168388375001017,0.24857771414661145,1.3570534660240716,0.097929238138465491,0.28028809039369329,0.74342898884066522,20260504
4004,-2.7177395231547532,0.042222166593002028,0.23033120614573555,1.4692929787597273,0.28055584880353091,0.33661784055848781,0.85675139173639236,20260504
4005,-2.6277418718638414,0.038819281656966048,0.2738459929625906,1.4317934686858411,0.50815959240229402,0.22668678473264683,0.96809820141742176,20260504
4006,-2.52334442309244,0.03975632990281544,0.10025001246590401,1.2899125101572351,0.39891023145528604,0.28429085521779357,0.63887131156635035,20260504
4007,-2.6897652683520317,0.041035886635779728,0.19314014605068244,1.4444945476955076,0.36490443135594247,0.2506020078854444,0.6424036399282943,20260504
4008,-2.8094821562324572,0.043326468142942103,0.30656215315406893,1.4219559516349305,0.30890791802897227,0.26952616987822309,0.93112123234952815,20260504
4009,-2.860737278772425,0.043771124997586598,0.27572156208244508,1.5458430496532605,0.20728666816437788,0.30485735824478988,0.99375761290854669,20260504
4010,-2.7650041918581016,0.040676031601506638,0.17653965562942542,1.4308214271909989,0.46788495364002236,0.24215957296076421,0.71725150911610203,20260504
4011,-2.7151717323006124,0.043927957487929825,0.26652451709719477,1.3959756226056756,0.27674043858025754,0.31879970357719772,0.97383848177661947,20260504
4012,-2.697909538175415,0.041576069295352583,0.20064469768319265,1.5435331761837214,0.33987535188966567,0.27571118620383878,0.59644910118209138,20260504
4013,-2.7687897741367995,0.04307583391482691,0.24655052881738942,1.4494683912218356,0.22893992268729005,0.29824931284631306,0.75083605704770362,20260504
4014,-2.7360446475722218,0.043809168897065161,0.20117147761260956,1.3995540582011221,0.37005406381362327,0.30916732392764762,0.96882968596125285,20260504
4015,-2.6255751128186322,0.039489119712016116,0.25548780273520061,1.4165139568936604,0.18118072061227986,0.30942552804569112,0.74753662080614347,20260504
4016,-2.6393398851106014,0.040205627473870138,0.24330106815458169,1.4552055846839145,0.40702490978648159,0.28512804729123159,0.87325029771003404,20260504
4017,-2.5685051632273495,0.036721608108862699,0.19292168386491687,1.4292177993969544,0.62244358000664368,0.24029034470575297,0.79664122583585195,20260504
4018,-2.7360629238237135,0.044735149006066753,0.21747465392159909,1.4516440630869025,0.14403154138611882,0.27450294057443558,0.864503424862341,20260504
4019,-2.7039730419557779,0.04110600552228344,0.18805389556520952,1.4585817593557546,0.3552018240878369,0.28036765329889718,0.62234309136699717,20260504
4020,-2.7557919342181956,0.042513723426437368,0.28425599853194067,1.3880866751634215,0.062529368859256862,0.32955994615712486,0.76560236951507621,20260504
4021,-2.7867489627011306,0.043818441905212932,0.24046760555852148,1.446697714851539,0.28219712011551734,0.27910376946596649,0.92979308509693137,20260504
